

bb8f3e3d7f1ca913	Получил тепловой удар в жаркой среде. #RВнешняя защита протагониста снижена на 1.5%#E.
3d6adaa34f52979e	Можно экипировать серп для трав и отправиться в разные уголки Цзянху собирать травы. Травы — незаменимый ингредиент для создания лекарств и блюд.
dc6cd29deb7c6ff7	Сообщение: Автор этой статьи был заключен в тюрьму Кайфэнфу за то, что писал за других и создавал вульгарную литературу, и хотя он продолжает писать в тюрьме, его статьи больше не могут быть опубликованы, поэтому выпуск этого номера приостанавливает публикацию. Наша газета все еще ищет способ решить эту проблему, поэтому просим всех читателей не беспокоиться.
2a1476c41d941094	Собранное письмо
245197961d89ee54	Храм Цзяньлун - Даос-заместитель 41
874bb8bb12133e12	Зерно в амбарах Чанпин не для запасов на случай голода, это военные припасы, которые двор готовит для южного похода!
67d6a08ccf74cbcf	Большой мир - Крепость Будды - Монах-пьяница и мясоед - Лагерь - Элита с лопатой-полумесяцем - Слабый А
61729191247d7017	Ох, сейчас перед тобой открывается прекрасная возможность! Ты, не хочешь ли присоединиться к нашей команде исследователей Цзянху «Весна-Лето-Осень-Зима»?
48916c595c23e5d9	Старое жилище в бамбуковой роще
6f0b84c7aee0db6d	<Внешняя защита|780|#C|17> повышается, эффект увеличивается с уровнем одиночного режима (текущий: #Y{0:.1f}#E очков).
87b94a058a85ebd5	— Лишь бы глава секты поверил мне и согласился обучить меня!
9d9bed391cbf8d84	Особый эффект: легкое кунг-фу, клинки - Настройка пещеры Восьми Триграмм Хуньюань для мобильных устройств
8d4bb65e17549af3	Человек из Цзянху, наблюдающий за состоянием озера Баошань у берега, называет себя мастером.
9f85bc82af40b70a	Человек из Цзянху, наблюдающий за течением ручья недалеко от Ванчуаньпин.
448d844a8a51daa8	Приглашение успешно, родственники и друзья спешат сюда во весь опор
90286e4c2f82c1d1	В былые времена император Ян из династии Суй искал по всему миру мастеров для создания плавучего павильона Фуцзин, желая использовать дерево Тее в качестве киля, но это дерево было тверже стали, и даже мудрость почти тысячи человек не могла его обработать. Позже таинственный человек представил чертеж киля Фуцзин, и в обмен на него забрал половину дерева Тее, после чего киль был создан. Однако чертеж киля Фуцзин всегда был строжайшей государственной тайной, пока после падения династии Суй он не рассеялся по Цзянху и его след был утерян.
18ec0203e6077f98	Вызвано событие, сильно влияющее на разум
ca2968c451512431	В гневных словах отступника Будды, в глубоком смысле дарения Нефритового Света Будды Е Ваньшаню, в наблюдениях в сопровождении Хуэй Яо, можно разгадать один секрет: Мяошань не верит в Будду.
4cf80719dc2db6f4	Поговорить с путником Цзянху
161145c69d242825	Ван Чжичао
4f4c6f0a7c376401	Фэнтай, Золотой Чешуйчатый Пруд, в грядущий день вознесешься на драконе.\nГоворят, этот наряд произошел от сна дворцовой дамы, отвечающей за благовония. Во сне был небесный дворец, сияющий золотым светом, но в который уже нельзя было вернуться.
33330502c0e3ef7e	Суеверия губят людей! Это дело на мне, я пойду поговорю с этим парнем Сун Цзю, чтобы ты мог здесь работать!
02ecb91e0c39f7f1	От тебя исходит аромат Пьянящего Цветка, он опьяняет, но таит в себе смертельную опасность. Ты не маленький белый кролик, но махать мечом и пистолетом — слишком грубо. Пьянящий Цветок позволит тебе всегда оставаться прекрасной и элегантной, даже когда убиваешь.
af2ede531871dd65	Лист Жизни - Район Южной Главной Улицы - Даос-гадатель
53871d7a8f1ff9c0	Великий Мир - Башня Вышитого Золота - Ученик Отдела Абсолютного Инь - Факел и нож - Слабый E
fa2be75e3d16cc04	Пить с другом - Винная чаша 9
b734f51b94e1be9a	Башня Фань - Записи Улиня - Заполнение атмосферы 10 - Богатый мужчина (случайный)
03a41117bdabcda9	Выковано по образцу доспехов генералов Цзяннаня. Белый дракон украшает наплечники и защиту живота, серебряная чешуя подобна броне, а парящий дракон — копью.
9f6ae13382dc62ef	Мудрый наслаждается горами
52bdceed446f3ae5	Одна группа людей носила кожаные шапки и держала изогнутые ножи, другая группа не носила шапок, и их ножи были разной длины. Те, кто без шапок, обзывали тех, кто в шапках, «яичными собаками».
b7e8a03c322f2aa8	Пару лет назад на Центральных Равнинах внезапно появилась группа необычных кошек, одетых в небесный шелк. Ходят слухи, что они родом из города Вэйян на острове Чанлэ и являются духовными кошками-искателями сокровищ, выращенными богатой семьей Вэнь из мира боевых искусств. Хотя неизвестно, почему кошки оказались в цзянху, везде, где они появляются, обязательно есть сокровища, и люди цзянху называют их «Мяо-Мяо Мяо».\nПройдите испытание Мяо-Мяо Мяо, получите одобрение кошки, получите колокольчик Мяо-Мяо, который можно обменять на ценные подношения в легендарном храме Мяо-Мяо.
26c0b41f92631b3e	【Обитель Короля Мусора】На сцене есть модао, получите его, взаимодействуя.
2bf55189a28b2836	Похоже, чтобы попасть на третий этаж, нужно найти реликвию. Сначала осмотритесь поблизости, возможно, найдете какие-то зацепки.
ea56ac30fa0c9db8	<Минимальная внешняя атака|780|#C|15> может быть дополнительно увеличена на основе Ловкости, текущее увеличение #Y{0:.1f}#E. Для достижения максимального увеличения требуется #Y25#E очков <Ловкости|780|#C|10> (текущее $STEADY_CRI:.0f$).
c5188229d2a4ad74	Содержание, опубликованное в официально назначенных рубриках, касается всех важных дел в мире и является обязательным для просмотра для тех, кто путешествует по цзянху!
47a0699365e4cac5	Уважаемый Странник:\nШилюсян обнаружил аномальную потерю снаряжения у Странника во время операций в Оружейной. В связи с этой проблемой Шилюсян провел экстренное исправление и теперь возвращает утерянное снаряжение. Шилюсян глубоко сожалеет о неудобствах, причиненных вам в период аномалии, и специально подготовил #4d734dкомпенсационные награды#E в знак своего уважения, надеясь, что вы не откажетесь.\nБлагодарим Странника за понимание и поддержку «Шестнадцати Звуков Яньюнь». Если у вас есть другие вопросы или потребности, вы также можете нажать, чтобы добавить <LINK id='link' color='#4d734d' url='https://h5.ds.163.com/v1/665b3e7c13fb830052aa3c54/' is_underline='true'>корпоративный WeChat Янь Сяоюнь</LINK> для получения помощи или позвонить по специальному номеру службы поддержки Яньюнь 95163988.
d44c3dcd17ff6914	Заткнись! Без гроша в кармане смеешь болтать перед Буддой-дедушкой, сначала отведай моей палки!
a3f4a859c934b6ff	Человек в черном с серпом
11e92fc507c79e35	Какая смелость! Эта темница слишком мала, слишком мала... Цзянху огромен, странник должен вернуться!
6c91c3ac5b002b4c	Уважаемый странник:\nИз-за неудовлетворительного опыта предыдущей акции «Сканирование QR-кода для ранней регистрации никнейма и красивого номера», которая доставила неудобства странникам, Шилюсян приносит свои глубочайшие извинения. Вместе с этим письмом прилагается #4d734dкомпенсация#E, пожалуйста, примите.
cd5c3c1fce1fbb4d	Универсальный - Эффект слежения: Белый свет
d32113aef7b7c5f1	Записи Улиня
6a10d65cf07e8bea	Благодаря твоей помощи, #Y{1}#E считает тебя своим #Gблагодетелем#E
cf531ae7c1f2c411	Лу Вэньсинь
f6361b8581bebec4	Чем тяжелее оружие в руках, тем сильнее будет ответный удар
1b8893a1422ce0b9	Лишь бы все верили, что чиновники желают добра народу
9d47bc407d823d36	Из-за этого долга Мертвый Клинок поклялся никогда не использовать этот клинок против Чжун Ванчоу. Эх, наверное, Мертвый Клинок и не предполагал, что спустя много лет, сражаясь с Чжун Ванчоу не на жизнь, а на смерть, ему придется отбросить клинок и сражаться голыми руками.
32f32e90a404a97d	Просмотреть Жетон Благодетеля
38577d94b72a5558	Ах, босс, ты отравлен! Ты же не потеряешь сознание от яда, ууу!
3ff874e3defc9cec	Прежнее название — Чаньский монастырь Фахуа, некогда самый процветающий храм в Цинхэ.\nПо преданию, когда настоятель, мастер Чань Мяошань, читал сутры на вершине Фогуан, явился свет Будды.\nПосле бедствия, связанного с уничтожением буддизма, мастер Чань Мяошань исчез без следа, а монастырь перешел под управление его любимого ученика, Хуэйяо.\nХуэйяо переименовал монастырь в Горный монастырь Цысинь и с тех пор перестал поклоняться Будде, вместо этого разрабатывая «Цветы Будды», которые вредят жителям города Цысинь. Причины этого до сих пор неизвестны.
677e73c0e16f0576	Сунь Юань однажды увидел «Картину трехсот ли пейзажей реки Цзялин». После просмотра он поднялся на высоту, и на мгновение почувствовал прилив вдохновения. Взмахивая веером и разбрызгивая тушь, он словно увидел, как зеленые горы держат кисть и тушь. Его движения были подобны горам и водам, каждый удар был неудержим. Но придя в себя, он больше не мог повторить эти движения веером. Десять лет спустя, когда зазвенели облачные колокольчики, Сунь Юань вспомнил то чувство, и «Зеленые горы, держащие кисть» вновь появились в Цзянху.
6b03c09aa73abce9	Бушующие волны, далекий сизый дым, Цзянху во сне.
d7d7255c0147fbd2	Ты помог Янь Хуэй найти статую Бога Богатства и обнаружил, что на дне статуи выгравирован иероглиф «Чай». Оказалось, что так называемый Бог Богатства — это на самом деле Чай Жун, Бог Чай. Настоящая связь с деревней Фэнхэ была не с богом и не с Буддой, а с тем самым императором Шицзуном.
eccbc46a6055be77	NPC атмосферы деревни Фэнхэ - Рисовое поле у кладбища - Крестьянин 7
418c600946f2dae3	Хе-хе, это уже пятьдесят четвертое письмо от Синьэр.
49efd857353aa911	Замена анимации\nИгрок прибывает на платформу босса и видит человека, чьи ноги скованы огромными железными шарами, который вырезает свою поминальную табличку ножом в руке.\nЛу: Механизмы из золота и железа можно разгадать человеческим разумом. Но знаешь ли ты, чем можно разгадать механизмы человеческого сердца?\nЛу: Дядя-мастер, я не понимаю человеческих сердец, но... согласно правилам секты, вторгшиеся на Утес Вздохов будут казнены без пощады.\nЛу управляет механическим человеком, который поднимается из-под платформы.
d493f584334923e0	Цзянху огромен, как его можно полностью охватить? Там, где сердце обретает покой, там и дом.
6ea09b2702666cea	Оказалось, это был сон, но, возможно, и не сон.\nГлядя на клинок, оставленный тебе И Дао, ты укрепился в своем решении войти в Цзянху.
a945b78f6ab8b82d	Фума Чжуан 1.1 Сайбэйская серая лошадь без седла
b0896de8285c821b	Атмосфера гильдии - Крепость Хэ Дао - Злая собака 2
f9aff282f296b66b	Магазин Путешествий Цзянху
6b122928b93dd043	Тяжелая атака: Взмахните зонтом, выполняя до четырех последовательных тяжелых атак, нанося урон на средней и ближней дистанции.\nЗаряженная техника: Одноуровневая заряженная техника, наносящая огромный урон #Rи накладывающая на себя эффект невидимости#E. Взлетая в небо с зонтом, нанесите быстрый урон по области вокруг себя. При зарядке в воздухе, в зависимости от продолжительности, возможны два варианта: обычная атака по области при падении и усиленная атака по области.
cefbf1e5ff725c41	Башня Стилей Минцзинь·Радуга, 9-й этаж - Солдаты Великой Сун с Гуаньдао 2
8f80a68412ef5dc1	Что же до того, какие условия Правитель Цзяннаня пообещал Молодому господину Дунцюэ, нам остается лишь гадать…
6c16813c5c185bf1	Разве ты не хотел встретиться с Мертвым Клинком? Идем, мы сейчас же пойдем и найдем его.
8daf5b8bae0738e3	Мировой уровень - Зеленый Лес - Жестокий бандит (Одиночный клинок)\nИндивидуальные действия патрулирования: Есть
3f40c780ca6810c9	Вот это будет зрелище! В Цзянху ходят слухи, что Молодой господин Фэйшуан не играет ни на чем, кроме той пипы!
df7b76053b7527ce	Награда за событие в мини-программе WeChat
9c41847a9b95347a	Рекомендуется использовать #Yэффект кровотечения#E\nАтакуйте фантом, чтобы заставить его взорваться.
148adea19f0c4585	Цзуйхуаинь - Атмосфера первого этажа Фаньлоу - Чи Юйчуань - Перед Записями Улиня
edf86f008023f04e	Гоулань Васы Записи Улиня в сочетании с паркур-патрулем 12
4c568b511053c016	-----Информация, связанная с полезностью ИИ-----
5226622b0a719e63	Императоры сменяют друг друга, но кто из них лучше другого?
ec7f52cab206331c	Здешние горные тропы действительно труднопроходимы. Несколько дней назад спускался с Пика Будды, очень устал, а тут еще какой-то лже-монах преградил путь, выпрашивая милостыню. К счастью, у меня Огненные Глаза…
7e594b76935812cd	Оглушен вонью, внешняя атака снижена на 10%.
8a317554ce1f8597	Битва·Уму
d2d8eb080265bf47	Безымянный генерал - Мечник со щитом
d85080cdad0c69e6	Девять потоков — это низший ранг, а первый поток — это высший. Этот секретный манускрипт — это озарение, полученное несравненным мастером после десяти лет уединенного совершенствования после падения со скалы. Когда мастер вышел из уединения, его божественные навыки достигли совершенства, и он превзошел всех героев. Мы, потрясенные, потратили огромные деньги, чтобы узнать его опыт.\nПоскольку его невозможно понять, он безымянный. Поскольку его невозможно понять, его нельзя практиковать. Но нет ничего невозможного для того, кто полон решимости. Всегда найдутся те, кто осмелится попробовать различные решения. Возможно, и ты сможешь попробовать…
d9b3ae7c109dfb65	Размахивайте парными клинками, совершая до четырех последовательных атак. При попадании по цели вы получаете #Y10#E, #Y5#E, #Y5#E, #Y5#E очков #JКармического Пламени#E соответственно.
282b52566768d82b	Гусь, прими мой удар! Сегодня я непременно решу с тобой исход битвы, чтобы узнать, кто из нас истинный мастер Цзянху!
002650ab5fc080e5	Обманчивая информация
0ed0d8c12edc6638	Открытый мир - Крепость Фуйе - Монах-обжора - Лопата Полумесяца - Слабый C
fea1ace19ced6c92	Добрые дети, добрые дети в конце концов все погибают в Цзянху. Ты тоже хочешь умереть где-то там, чтобы даже кости не успели —
bc67d4465c607568	Кстати, письмо, которое ты только что прочитал, касается секретов нашей школы. Раз уж ты его прочитал, то впредь многие дела будут неразрывно связаны и с тобой.
ed96854014a46ac1	Флешбэк, хижина в бамбуковом лесу Цинхэ, узор пламенного дракона
3cba5df852f8d637	Письмо с неразборчивым почерком
9cafa04f22dfcb09	На Платформе Прекращения Войн немало тех, кто перенимает лучшее и практикует различные школы. Школа Одинокого Облака использует математику для боевых искусств, и один из ее учеников, Фан Ваньцзянь, сейчас выводит методы владения саблей с помощью математики, соревнуясь со своим старшим братом, который вычисляет методы владения копьем. Обе стороны достигли успехов, но кто из них выше, станет ясно только после испытания.
7977934c0a00b896	Ах, так на кого же в итоге положила глаз та старшая сестра Хуа Синьфэн?
f0ccb9964f485789	Выносливость
bc139274af5a8090	Тень Лазурной Воды Гу, тайные искусства Демонического Цветка; человеческие сердца коварны, Цзянху приближается.
211d563d84b90205	Твёрдость... ах, немой, близок к добродетели, льстивые речи — вид... ах, добродетель.
867b10d74262b659	Главарь Крепости Хэдао
2045bbfdb635294f	Охотник Чжан Даоба из Поместья Фума уже несколько дней не выходит из дома, говорят, потому что гадалка предсказала ему скорое «возмездие»...
57622a141d85f7fb	Три Героя Разбойников - Главарь - Шэнь Ижэнь (для использования в Цзиньминчи изменить на солдат Великой Сун)
abbb29b2bcdf33d9	Письмо Жэнь Шаньчжуна.
80b6c2a10eda090d	Награда за ежедневный вход в мини-программе WeChat
9998e010f9edac64	Император Усян начинает накапливать энергию, а затем совершает мощный рычащий удар по большой области впереди, нанося урон врагам.\n\nСпособ противодействия: Держитесь подальше от опасной зоны.
8d286714576f0ffa	Для атмосферы: Человек Цзянху 2
62b4b06491039ffd	Странник цзянху, отдыхающий в гостинице "Аромат Пшеницы".
8e556753579a810c	Наспех написанное письмо, вероятно, было сделано во многих экземплярах и роздано разным людям.\nОднако все, у кого было это письмо, нашли свою смерть на дне озера.
1bba7f4b166d3b55	Молодой герой, неужели вы не знаете Молодого Господина Фэйшуана? Он родом из Грушевого Сада, еще не достигнув совершеннолетия, он прославился в цзянху своим мастерством игры на пипе, а его мелодия "Песнь Инея" самая трогательная.
ff1cebd147c24659	Подведение итогов в Записях Улиня
5dd54b5c412e13eb	Отравление -1 уровень
e75a9478685929db	Модель пустого боя для наблюдателя (Пьяный Кулак)
45dace6069094a02	Вызвано событием, сильно повлиявшим на разум.
206fcc45c8e9ac69	Нефритовый кулон-оберег
d0edad8787137414	Фаньлоу - Записи Улиня - для прикрепления спецэффекта Цветочного Барабана.
f669a726020fc3d8	Мо Цзинь, кажется, ищет рекомендательное письмо, которое, возможно, носит с собой бригадир Ши.
a7425b28956d21ef	Башня Школы: Рубка Дерева · Мрак, 9-й этаж - Имперский солдат Великой Сун, тяжелая броня, кавалерист с яньюэдао 1.
c3de58a5aa5a2ce4	Безумный Мастер Клинка Красного Дракона
1a302b010b729ecb	Искренне приглашаем активных молодых героев присоединиться: #Y{0}#E! Давайте вместе покорять цзянху!
b70973d091d0ab6b	Неожиданно, одна лишь цветочная записка обменялась на кровать в дровяном сарае, временное убежище от бурь цзянху. Однако, какую же силу цзянху представляет эта цветочная записка, кажется, еще предстоит тщательно обдумать.
50b8d735004e61be	Товар Хуа Хуна и Хуа Цина действительно из Цзяннаня?
1243f6e542ff8afc	Просмотреть подробную информацию о #HКарте Речи#E!
c12dbd5ac1e9eefb	Письмо, недавно присланное сыном Бабушки Гуй... Эх, какой знакомый почерк?
9a061ba3f26e70b9	Храм Короля Учэна - За боковой дверью - Чжоу Фэн (человек цзянху).
8bcfcd82e788710c	Легкая заряжаемая атака может рассеиваться при соблюдении условий.
f7f8ba44101c06aa	Старая Резиденция Бамбуковой Рощи - Точка возрождения добычи 188.
0d00f3f6512339ab	Книги Цинхэ CP - Один Клинок Цзянху, Часть Третья
167f483a6c356db6	Фэн Дао трижды входил в Центральный Секретариат, насколько он мог быть верен императору?
e1eeb6cf95fbf89e	Ты, человек Цзянху, весьма бесцеремонен.
c4195543fc01c7ca	Великий Мир - Армия Небесного Тигра - Безумный Солдат - Элита Модао - Слабый D
8df4366d63858542	Старый крестьянин, продающий дыни, весьма уверен в своих сладких дынях.
0a6e584b854530f1	Уровень Мира - Крепость Будды - Монах Вина и Мяса (Пьяный Кулак)\nПользовательское действие патрулирования: Есть
933706bcf8126db7	Выцветшее письмо
3a759b0c999750fd	Отлично, жаль только, что моя сестра вышла замуж и уехала в Цзяннань, иначе я бы непременно затащил ее сюда на партию.
e6af10d0b9b851ef	«Сначала казнить посла, затем посеять раздор среди киданей». Чтобы осуществить этот план, Весенне-Осенний Павильон притворно пригласил Лошэнь на пир, но Лошэнь разгадала их замысел на полпути. Одна сторона хотела уйти, другая — силой удержать. В конце концов, обе стороны сражались до вершины Горы Скрытой Луны, и Колокол Великого Покоя был разбит столкновением их внутренних энергий. К счастью, карта Берега Слабой Воды уже была в руках, и Тянь Ин успешно похитила Книгу Лошэнь. Тянь Ин, держа главу «Разрыв», отправилась в Цзяннань, чтобы отрубить голову посла, а Чу Цинцюань, держа главу «Продолжение», вернулся в Сайбэй, ожидая смены облика.
48357a3370c884ed	Просмотреть письмо
e435610467ab9ad1	Ван Чжичао
2098244a0756ea02	Сам себе причина и следствие——
4c807d28a025d991	Человек Цзянху из Призрачного Фаньлоу
48df4d899bc91391	Фаньлоу - Записи Улиня - Сбор улик - Неловкий Танец 3 - Вэнь Цзысюань
ce96a59860ac5f26	Старый Цзянху
01cf64b7823e3605	Старые друзья и новые знакомые, чего тревожиться о том, что впереди не будет близких по духу.
d39d2f36bccd35e6	Уровень Мира - Зеленый Лес - Разбойник (Одиночный Клинок)\nПользовательское действие патрулирования: Есть
0561a8cbd5efe45f	Что с вами, люди Центральных Равнин? Ваши дома такие маленькие, словно клетки! Вам не тяжело в них жить?
85254ffba519989c	Ецзы Си, также известная как «Ецзы Гэ» или «Е Гэ Си», — это древняя китайская карточная игра. Она была создана монахом Исином (Чжан Суй) во времена династии Тан. Поскольку ее карты были размером с листья, ее назвали Ецзы Си. В сочетании с выпивкой она породила «Правила питейных игр Зала Мира и Элегантности» Цао Цзишаня: «Использование карт Ецзы для питейных игр — это изящное занятие для веселых собраний».
7ce5f773bbdd767b	Дядя Тянь, кто эта Лунная Богиня, что прислала письмо? И как она оказалась на дне озера?
2392f8f6850f003c	Цветочный Вестник Двадцать Четыре
79ded08dcbb41a1c	Макс. выносливость #G+5#E ед.
d5761f53ab10733f	Превышено количество запрошенных SMS-сообщений для номера телефона
f4ebbb73c1e55f91	При успешном отражении атаки восстанавливает 5 ед. Истинной Ци и немедленно получает один из следующих эффектов (Призыв Бессмертия: весь наносимый урон увеличивается на #Y10%#E; Сердце Бессмертия: следующее умение гарантированно нанесет критический удар; Воля Бессмертия: следующее умение гарантированно нанесет глубокий удар). Эффект длится #Y10#E сек. Может срабатывать не чаще одного раза в 30 сек. Применимые умения включают боевые, сенсорные, особые, заряжаемые и производные умения.
d0de26ac3f177755	Путь Цзянху
a8b7824b722ff5a8	Вино для друга – Чаша вина
dbbcc9bf8a52bd8a	После изучения «Разрывания Белого Цуйхуа» множество эмоций нахлынуло на сердце, внутренняя энергия столкнулась с меридианами, и он впал в одержимость.
ffe108dd88de8a14	Маленький Инго, которого учитель защитил и позволил сбежать первым, когда они столкнулись с бандитами, день и ночь ждал на единственном пути обратно к Пику Фогуан, с нетерпением ожидая появления учителя Цзиннаня.
3fff6f080e0a91b8	И он действительно поверил в лекционный зал поэзии, организованный Сектой Девяти Потоков...
f9735307e9edb8e9	Башня Школы: Звон Золота · Радуга, 2-й этаж – Монах с Лопатой-Полумесяцем 3
c220fbad8967ef0c	Солдаты Великой Сун, обычные – без оружия – для атмосферы
08feeb506c14802b	Медная материнская монета Чжоуюань Тунбао.\nИмператор Шицзун из династии Чжоу разрушил 3336 буддийских храмов, взял бронзовые статуи и отлил из них монеты, получив Чжоуюань Тунбао.
c386e0386a594dad	Ван Чжичао
dcb7984819203cd3	Расход выносливости на умения уклонения уменьшен на 10%, снижение урона на 10% после уклонения, длится 10 сек.
fc38bd86542835cf	Небесный Путь предрешен, судьбу не изменить.
c69d93c70dbcd230	Брат Елюй, та великая красавица, о которой ты говоришь, — это лицо Заведения «Пьянящий Цветок», предводительница среди Цветочных Вестниц.
52bccb102867add0	Человек из Цзянху, ищущий надежную команду в павильоне объявлений на рынке Чансин, чтобы вместе отправиться на поиски сокровищ в Туманном Лесу.
10c4ea8dd7d53bfd	Башня Школы 8-3 – Тяжеловооруженный Кавалерийский Командир с Гуаньдао из Имперской Армии Великой Сун
08e02b8d6ad53b0d	Ночью стихают звуки сутр, слышны небесные речи; утром дым из курильниц поднимается, встречая императорские благовония. Бесчисленные павильоны и залы, золотые и великолепные, утренние колокола и вечерние барабаны, буддийские песнопения разносятся вдаль. В храме клубится благовонный дым, словно в сказочной стране на священной горе. Пришедшие садятся по воле судьбы, слушая чудесные звуки Дхармы. Жаль, что статуя Будды так высока, и я сетую, что мой Будда склоняет брови перед всеми существами, и ненавижу, что существа не видят моего Будду.
34da3cd01f201693	Информация о Сяке
0eea2bf9b84d4049	Плохое сетевое соединение, не удалось получить информацию
594996e018d1163e	Башня Школы: Рубка Дерева · Тень, 5-й этаж - Марионетка Сна Холодного Гриба - Малый главарь с ножом для рубки травы 1
b7e601adc9992b38	Неполный Рецепт: Изрыгающий Весть · Золото · Нефрит
6b0f2a4f6173ce4b	Если ты не сможешь поймать предателя. Запомни, я убью тебя первым.
ae77c7a98e25e243	Изначально они были монахами храма Лунсинсы. После того как храм Лунсинсы превратился в зернохранилище Лунсин, им некуда было идти, и они остались здесь.
8ce86bd6ceba32f4	После успешного уклонения, отменившего атаку противника, восстанавливает 20 очков выносливости.
ed6ea15004224f22	Иньгэ привела лошадей; ты и она тут же вскочили на коней и пустили их в галоп, направляясь к заснеженной метелью долине.
41dd63af370c1194	<Макс. внешняя атака|780|#C|15> может быть дополнительно увеличена на основе Потенциала, текущее увеличение составляет #Y{0:.1f}#E. Для достижения максимального увеличения требуется #Y150#E очков <Потенциала|780|#C|11> (текущий $STEADY_BAS:.0f$).
302d2fda4a392517	Записи Улиня из Тайцансу - Деревня Даань - Пустая сущность - Стучать в дверь - D5
e4e081b57f138f1c	Есть вероятность получить в качестве награды за Путешествие по Цзянху
9496df4b860090c2	Победите 1 разбойника с одним клинком из Зеленого Леса поблизости
ba087536dfded32c	Собранные монеты Тан отправляются в плавильную печь для разделения на железо и медь, железо здесь куется в оружие...
340a7d505c3d533d	Ты видел каменные стелы у реки? На самом деле, это надгробия.
cfbcdec73184c180	Может, ты сразишься с Великим Монахом? Раскрой его рот, и мы все сможем расширить свой кругозор~
a7dd6b86fd611803	Да! Да! Я, я сейчас же поищу реестр «Сотни Профессий Цзянху»! Молодой герой, подожди, подожди немного...
81c43c359535d0d8	【Монстр】【С одним клинком】Двор 4 - Диалог - Ближний бой
92a0def25ab4b0ee	Значение внешней защиты #G+2#E очка
bf14254eb6bb353c	Ван Чжичао
06fd891bf26837f6	Ван Чжичао
dd90a65908439bb5	Башня Школы Звон Золота · Тень, 2-й этаж - Монах-лучник 1
6f49eb406349f7ef	Награда за вход в мини-программе WeChat
48a2668538b629e5	Башня Школы Раскалывающий Камень · Цзюнь, 1-й этаж - Травяной Разбойник с Одиночной Саблей 3
1fb26751c747649c	Но настоящие мастера Цзянху обычно предпочитают действовать в одиночку или со своими близкими и друзьями, верно? Будут ли они здесь тоже вывешивать объявления о наборе?
091cc4c7b91ac046	Величие Цзянху, зеленые горы держат кисть, описывая края света.
1e8c0937682666ea	Усиление механики кровотечения
7ac65f72197ff94c	Письмо сына вдовца о странных событиях и приключениях
926b81d416019951	Ходят слухи, что каждую снежную ночь в резиденции Чжао Пу тайно собираются люди Цзянху, чтобы жарить мясо. Неизвестно, правда это или ложь?
badb5edeae2b4bd2	Винная Башня, появление монстров (первая волна, точка А) - Башня Вышитого Золота - Обезьяна (Тесак)\nИндивидуальное действие патруля: Есть
fc0940b5ead1a36c	"Нарезанное вращением рыбное филе" — это изысканное блюдо древней кулинарной культуры. Искусство его приготовления требует тонкости владения ножом и свежести ингредиентов. Повар должен острым ножом продемонстрировать изысканное мастерство на рыбе, вращая, нарезать ломтики тонкие, как крылья цикады, и прозрачные.
cbe1ccf6706f27b4	Письмо
5ff44098865e1d34	Исследование Цзянху
1e44e8995b22c2ae	Великий разбойник И Дао ищет местонахождение Ханьсян Сюнь. Защитите себя, а затем найдите способ от него избавиться.
9ef350a7963540ec	Цюй Цзин - Синяя Бабочка - Храм Дасянго - 1
7cdaa7373c631417	Фань Лоу - Записи Улиня - Заполнение атмосферы 3 - Женщина Цзянху
b8eb6fb339ed2400	В Ежедневнике Цзянху скрываются тайны Цзянху и императорского двора, в нем обмениваются тайнами мира и ищут возможности посеять смуту.
755cd51f8bea321e	Техника сабли "Увы!"
